Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Graduate Certificate of Education (Early Childhood Studies),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-early-childhood-studies
Graduate Certificate of Education (Learning Difficulties),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-learning-difficulties
Graduate Certificate of Education (Literacy Education),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-literacy-education
Graduate Certificate of Education (Special Education),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-special-education
Graduate Certificate of Education (Special Education: Complex Communication Needs),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-special-education-complex-communication-needs
Graduate Certificate of Education (TESOL),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-tesol
Graduate Certificate of Education in Educational Leadership,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-education-in-educational-leadership
Graduate Certificate of Entrepreneurship and Innovation,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-entrepreneurship-and-innovation
Graduate Certificate of Environmental Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-environmental-management
Graduate Certificate of Exercise Medicine (Oncology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-exercise-medicine-oncology
Graduate Certificate of Exercise Science (Strength and Conditioning),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-exercise-science-strength-and-conditioning
Graduate Certificate of Extended Care Paramedicine,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-extended-care-paramedicine
Graduate Certificate of Hospitality Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-hospitality-management
Graduate Certificate of Human Resource Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-human-resource-management
Graduate Certificate of Project Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-project-management
Graduate Certificate of Secondary Education (Design and Technology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-secondary-education-design-and-technology
Graduate Certificate of Secondary Education (Mathematics),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-secondary-education-mathematics
Graduate Certificate of Supply Chain and Logistics Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-certificate-of-supply-chain-and-logistics-management
Graduate Diploma in Neurological Rehabilitation,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-in-neurological-rehabilitation
Graduate Diploma in Petroleum Engineering,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-in-petroleum-engineering
Graduate Diploma of Broadcasting,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-broadcasting
Graduate Diploma of Business,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-business
Graduate Diploma of Counselling and Psychotherapy,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-counselling-and-psychotherapy
Graduate Diploma of Critical Care Paramedicine,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-critical-care-paramedicine
Graduate Diploma of Cyber Security,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-cyber-security
Graduate Diploma of Cyber Security (Accelerated Online),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-cyber-security-accelerated-online
Graduate Diploma of Disaster and Emergency Response,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-disaster-and-emergency-response
Graduate Diploma of Environmental Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-environmental-management
Graduate Diploma of Exercise Medicine (Oncology),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-exercise-medicine-oncology
Graduate Diploma of Extended Care Paramedicine,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-extended-care-paramedicine
Graduate Diploma of Human Reproduction,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-human-reproduction
Graduate Diploma of Human Resource Management,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-human-resource-management
Graduate Diploma of Music,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-music
Graduate Diploma of Occupational Health and Safety,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-occupational-health-and-safety
Graduate Diploma of Public Health,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/graduate-diploma-of-public-health
Indigenous University Orientation Course,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/indigenous-university-orientation-course
Master of Arts (Performing Arts),,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-arts-performing-arts
Master of Arts by Research,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-arts-by-research
Master of Business Administration,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-business-administration
Master of Business Administration International,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-business-administration-international
Master of Business by Research,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-business-by-research
Master of Clinical Nursing,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-clinical-nursing
Master of Communication,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-communication
Master of Computer Science,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-computer-science
Master of Counselling and Psychotherapy,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-counselling-and-psychotherapy
Master of Criminal Justice by Research,,,,Edith Cowan University,http://www.ecu.edu.au/degrees/courses/master-of-criminal-justice-by-research
