Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Science (BSc) in Environmental Management and Sustainability,,Environmental Management and Sustainability,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Environmental-Management-and-Sustainability-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Environmental Management and Sustainability,,Environmental Management and Sustainability Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Environmental-Management-and-Sustainability-Honours-(BSc(Hons))
Bachelor of Science (BSc) in Environmental Science,,Environmental Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Environmental-Science-(BSc)
Master of Environmental Science (MEnvSc),,Environmental Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Environmental-Science-(MEnvSc)
Graduate Diploma in Environmental Science (GradDipEnv),,Environmental Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Environmental-Science-(GradDipEnv)
Graduate Certificate in Environmental Science (GradCertEnvSc),,Environmental Science,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Environmental-Science-(GradCertEnvSc)
Bachelor of Science Honours (BSc(Hons)) in Environmental Science,,Environmental Science Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Environmental-Science-Honours-(BSc(Hons))
"Executive Master in Leadership, Strategy and Innovation (EMLeadershipStratInnov)",,Executive Master in Leadership Strategy and Innovation,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Executive-Master-in-Leadership-Strategy-and-Innovation-(EM-Leadership-Strat-Innov)
Bachelor of Science Honours (BSc(Hons)) in Exercise Physiology,,Exercise Physiology Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Exercise-Physiology-Honours-(BSc(Hons))
Graduate Diploma in Extractive Metallurgy (GradDipExtMet),,Extractive Metallurgy,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Extractive-Metallurgy-(GradDipExtMet)
Bachelor of Commerce (BCom) in Finance,,Finance,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/finance-(bcom)
Bachelor of Business (BBus) in Finance,,Finance,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Finance-(BBus)
Bachelor of Business Honours (BBus(Hons)) in Finance,,Finance Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Finance-Honours-(BBus(Hons))
"
              
FlexiTrack is a university enabling course that qualifies you to apply directly for any undergraduate degree at Murdoch University that requires a Selection Rank of 70 or less.              

 Enabling
 Code: N1095


",,FlexiTrack,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/FlexiTrack
Master of Food Security (MFoodSec),,Food Security,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Food-Security-(MFoodSec)
Bachelor of Science (BSc) in Forensic Biology and Toxicology,,Forensic Biology and Toxicology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Forensic-Biology-and-Toxicology-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Forensic Biology and Toxicology,,Forensic Biology and Toxicology Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Forensic-Biology-and-Toxicology-Honours-(BSc(Hons))
Master of Forensic Science (Professional Practice) (MForSc(ProfessionalPractice)),,Forensic Science (Professional Practice),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Forensic-Science-(Professional-Practice)-(MForSc(ProfessionalPractice))
Graduate Certificate in Forensic Science (Professional Practice) (GradCertForSc(ProfessionalPractice)),,Forensic Science (Professional Practice),,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Forensic-Science-(Professional-Practice)-(GradCertForSc(ProfessionalPractice))
Graduate Diploma in Games and Apps Production (GradDipGamesAppsProd),,Games and Apps Production,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Games-and-Apps-Production-(GradDipGamesAppsProd)
Bachelor of Creative Media (BCrMedia) in Games Art and Design,,Games Art and Design,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Games-Art-and-Design-(BCrMedia)
Bachelor of Science (BSc) in Games Software Design and Production,,Games Software Design and Production,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Games-Software-Design-and-Production-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Games Software Design and Production,,Games Software Design and Production Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Games-Software-Design-and-Production-Honours-(BSc(Hons))
Bachelor of Science (BSc) in Games Technology,,Games Technology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Games-Technology-(BSc)
Bachelor of Science Honours (BSc(Hons)) in Games Technology,,Games Technology Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Games-Technology-Honours-(BSc(Hons))
Bachelor of Science (BSc) in Genetics and Molecular Biology,,Genetics and Molecular Biology,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Genetics-and-Molecular-Biology-(BSc)
Bachelor of Commerce (BCom) in Global Business and Politics,,Global Business and Politics,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Global-Business-and-Politics-(BCom)
Bachelor of Communication (BCommun) in Global Media and Communication,,Global Media and Communication,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Global-Media-and-Communication-(BCommun)
Bachelor of Arts (BA) in Global Politics and Policy,,Global Politics and Policy,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Global-Politics-and-Policy-(BA)
Bachelor of Arts Honours (BA(Hons)) in Politics and International Studies,,Global Politics and Policy Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Global-Politics-and-Policy-Honours-(BA(Hons))
Bachelor of Creative Media (BCrMedia) in Graphic Design,,Graphic Design,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graphic-Design-(BCrMedia)
"Master of Health Administration, Policy and Leadership (MHAPL)",,"Health Administration, Policy and Leadership",,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Health-Administration-Policy-and-Leadership-(MHAPL)
"Graduate Certificate in Health Administration, Policy and Leadership (GCHAPL)",,"Health Administration, Policy and Leadership",,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Health-Administration-Policy-and-Leadership-(GCHAPL)
Master of Health Care Management (MHCM),,Health Care Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Health-Care-Management-(MHCM)
Graduate Certificate in Health Care Management (GradCertHCM),,Health Care Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Health-Care-Management-(GradCertHCM)
Graduate Diploma in Health Communication (GradDipHthComm),,Health Communication,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Diploma-in-Health-Communication-GradDipHthComm
Bachelor of Arts (BA) in History,,History,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/History-(BA)
Bachelor of Arts Honours (BA(Hons)) in History,,History Honours,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/History-Honours-(BA(Hons))
Bachelor of Commerce (BCom) in Hospitality and Tourism Management,,Hospitality and Tourism Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Hospitality-and-Tourism-Management-(BCom)
Bachelor of Business (BBus) in Hospitality and Tourism Management,,Hospitality and Tourism Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Hospitality-and-Tourism-Management-(BBus)
Graduate Certificate in Human Resources and Safety (GradCertHRS),,Human Resources and Safety,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Graduate-Certificate-in-Human-Resources-and-Safety-(GradCertHRS)
Bachelor of Commerce (BCom) in Human Resources Management,,Human Resources Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Human-Resources-Management-(BCom)
Bachelor of Business (BBus) in Human Resources Management,,Human Resources Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Human-Resources-Management-(BBus)
Master of Human Resources Management (MHRM),,Human Resources Management,,Murdoch_University,https://www.murdoch.edu.au/study/courses/course-details/Master-of-Human-Resources-Management-(MHRM)
