Course,University,URL
MUET - Ethnomusicology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/muet/
MUSC - School of Music,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/musc/
MUSP - Music Performance,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/musp/
NAVY - Navy,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/navy/
NFSC - Nutrition and Food Science,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/nfsc/
PEER - Health Center,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/peer/
PERS - Persian,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/pers/
PHIL - Philosophy,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/phil/
PHSC - Public Health Science,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/phsc/
PHYS - Physics,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/phys/
PLCY - Public Policy,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/plcy/
PLSC - Plant Sciences,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/plsc/
PORT - Portuguese,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/port/
PSYC - Psychology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/psyc/
RDEV - Real Estate Development,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/rdev/
RELS - Religious Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/rels/
RUSS - Russian,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/russ/
SLAA - Second Language Acquisition and Application,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/slaa/
SLAV - Slavic,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/slav/
"SLLC - School of Languages, Literatures and Cultures",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/sllc/
SOCY - Sociology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/socy/
SPAN - Spanish,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/span/
SPHL - Public Health,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/sphl/
STAT - Statistics and Probability,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/stat/
SURV - Survey Methodology,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/surv/
"TDPS - Theatre, Dance and Performance Studies",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/tdps/
THET - Theatre,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/thet/
"TLPL - Teaching and Learning, Policy and Leadership",University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/tlpl/
TLTC - Teaching and Learning Transformation Center,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/tltc/
UMEI - Maryland English Institute,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/umei/
UNIV - University Courses,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/univ/
URSP - Urban Studies and Planning,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/ursp/
USLT - Latina/o Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/uslt/
WMST - Women's Studies,University of Maryland,https://academiccatalog.umd.edu/undergraduate/approved-courses/wmst/
AASP - African American Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/aasp/
AAST - Asian American Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/aast/
AGNR - Agriculture and Natural Resources,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/agnr/
AMSC - Applied Mathematics & Scientific Computation,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/amsc/
AMST - American Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/amst/
ANSC - Animal Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ansc/
