Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Laws / Bachelor of Arts (Politics &amp; Journalism),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-arts-politics-and-journalism
Bachelor of Laws / Bachelor of Behavioural Science,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-behavioural-science
Bachelor of Laws / Bachelor of Biomedical Science,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-biomedical-science
Bachelor of Laws / Bachelor of Commerce,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-commerce
Bachelor of Laws / Bachelor of Communications &amp; Media,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-communications-and-media
Bachelor of Laws / Bachelor of Human Resource Management,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-human-resource-management
Bachelor of Laws / Bachelor of Marketing &amp; Public Relations,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-marketing-and-public-relations
Bachelor of Laws / Bachelor of Philosophy,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-laws-bachelor-of-philosophy
Bachelor of Laws / Bachelor of Science,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-lawsbachelor-of-science
Bachelor of Laws (Graduate Entry),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-law/undergraduate/bachelor-of-laws-graduate-entry
Pre-Medicine Certificate,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-medicine/undergraduate/pre-medicine-certificate
Master of Health Professional Education,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-medicine/postgraduate/master-of-health-professional-education
Graduate Diploma of Health Professional Education,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-medicine/postgraduate/graduate-diploma-of-health-professional-education
Graduate Certificate in Health Professional Education,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-medicine/postgraduate/graduate-certificate-in-health-professional-education
Doctor of Medicine,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-medicine/postgraduate/doctor-of-medicine
Master of Science (Medicine),Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-medicine/postgraduate/master-of-science-medicine
Bachelor of Nursing,Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/undergraduate/bachelor-of-nursing
Bachelor of Nursing (EN Articulation Pathway),Undergraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/undergraduate/bachelor-of-nursing-en-articulation-pathway
Master of Nursing (Clinical Nursing),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-clinical-nursing
Master of Nursing (Coursework),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-coursework
Master of Nursing (Critical Care),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-critical-care
Master of Nursing (Forensic Nursing),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-forensic-nursing
Master of Nursing (Mental Health),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-mental-health
Master of Nursing (Perioperative Nursing),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-perioperative-nursing
Master of Nursing (Research),Postgraduate Research,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/master-of-nursing-research
Graduate Certificate in Clinical Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-certificate-in-clinical-nursing
Graduate Certificate in Mental Health Nursing &amp; Allied Health,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-certificate-in-mental-health-nursing-and-allied-health
Graduate Certificate in Nursing (Registered Nurse Re-entry),Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-certificate-in-nursing-re-entry
Graduate Certificate in Nursing Leadership &amp; Management,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-certificate-in-nursing-leadership-and-management
Graduate Certificate in Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-certificate-in-nursing
Graduate Diploma of Clinical Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-of-clinical-nursing
Graduate Diploma of Critical Care Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-of-critical-care-nursing
Graduate Diploma of Forensic Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-of-forensic-nursing
Graduate Diploma of Perioperative Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-in-perioperative-nursing
Graduate Diploma of Nursing,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-of-nursing
Graduate Diploma of Midwifery,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-of-midwifery
Graduate Diploma of Mental Health Nursing &amp; Allied Health,Postgraduate,,,University of Notre Dame,https://www.notredame.edu.au/programs/fremantle/school-of-nursing-and-midwifery/postgraduate/graduate-diploma-in-mental-health-nursing-and-allied-health
