Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Bachelor of Medical Radiation Science (Medical Imaging) (319JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=319JA&version_number=2&title=Bachelor-of-Medical-Radiation-Science-(Medical-Imaging)&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Medical Science (660AA.6),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=660AA&version_number=6&title=Bachelor-of-Medical-Science&location=BRUCE&rank=AAA&faculty=Faculty-of-Science-and-Technology&year=2019
Bachelor of Midwifery (HLB001.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=HLB001&version_number=1&title=Bachelor-of-Midwifery&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Nursing (364JA.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=364JA&version_number=1&title=Bachelor-of-Nursing&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Occupational Therapy (373JA.2),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=373JA&version_number=2&title=Bachelor-of-Occupational-Therapy&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Pharmacy (250JA.1),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=250JA&version_number=1&title=Bachelor-of-Pharmacy&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Physiotherapy (202JA.3),,,,University of Canberra,https://www.canberra.edu.au/coursesandunits/course?course_cd=202JA&version_number=3&title=Bachelor-of-Physiotherapy&location=BRUCE&rank=AAA&faculty=Faculty-of-Health&year=2019
Bachelor of Politics and International Relations (SCB201.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCB201&version_number=1&title=Bachelor-of-Politics-and-International-Relations&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Politics and International Relations/ Bachelor of Arts (SCAR02.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCAR02&version_number=1&title=Bachelor-of-Politics-and-International-Relations/-Bachelor%C2%A0of-Arts&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
Bachelor of Politics and International Relations/ Bachelor of Business (SCMG01.1),,,,University of Canberra,"https://www.canberra.edu.au/coursesandunits/course?course_cd=SCMG01&version_number=1&title=Bachelor-of-Politics-and-International-Relations/-Bachelor%C2%A0of-Business&location=BRUCE&rank=AAA&faculty=Faculty-of-Business,-Government---Law&year=2019"
