Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Certificate in Theolog,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/certificate_in_theology
Diploma in Liberal Studie,,Study of religions (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/study_of_religions/diploma_in_liberal_studies
Bachelor of Arts,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/bachelor_of_arts
Bachelor of Creative Art,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/bachelor_of_creative_arts
Bachelor of Visual Arts and Desig,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/httpscourses.acu.edu.au1453447
Bachelor of Arts (Honours,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/bachelor_of_arts_honours
Bachelor of Arts/Bachelor of Commerc,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/httpscourses.acu.edu.au1453127
Bachelor of Arts/Bachelor of Global Studie,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/httpscourses.acu.edu.au1453131
Bachelor of Arts/Bachelor of Law,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/httpscourses.acu.edu.au1453135
Bachelor of Teaching/Bachelor of Arts (Visual Arts),,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/httpscourses.acu.edu.au1453415
Bachelor of Teaching/Bachelor of Exercise Scienc,,Visual arts (Arts and humanities),,Australian Catholic University,https://www.acu.edu.au/courses/undergraduate/arts_and_humanities/visual_arts/httpscourses.acu.edu.au1453419
